serial,fips,county name,drop,rebound,resilience,note
2837,29510,"Saint Louis City, MO",0.131147316,0.000734436,-3.553823681,
2838,12045,"Gulf, FL",0.416674828,0.001170275,-3.576365632,
2839,19139,"Muscatine, IA",0.184774777,0.000670466,-3.767691808,
2840,37121,"Mitchell, NC",0.319030018,0.00084317,-3.773619416,
2841,39031,"Coshocton, OH",0.122716573,0.000486618,-3.967349393,
2842,12099,"Palm Beach, FL",0.205044022,0.000534433,-4.047728725,
2843,42095,"Northampton, PA",0.08247181,0.000382591,-4.119423955,
2844,40115,"Ottawa, OK",0.255267228,0.000527009,-4.158418039,
2845,42111,"Somerset, PA",0.162485114,0.000413959,-4.22683451,
2846,5137,"Stone, AR",0.37713635,0.000410846,-4.621757988,
2847,34015,"Gloucester, NJ",0.226789572,0.000157456,-5.354264357,
2848,19045,"Clinton, IA",0.195911694,9.0843E-05,-5.838854876,
2849,1005,"Barbour, AL",,,,peak and then declining continuously
2850,1009,"Blount, AL",,,,peak and then declining continuously
2851,1023,"Choctaw, AL",,,,peak and then declining continuously
2852,1045,"Dale, AL",,,,peak and then declining continuously
2853,1079,"Lawrence, AL",,,,peak and then declining continuously
2854,1099,"Monroe, AL",,,,peak and then declining continuously
2855,1119,"Sumter, AL",,,,peak and then declining continuously
2856,2280,"Wrangell Petersburg, AK",,,,peak and then declining continuously
2857,5061,"Howard, AR",,,,peak and then declining continuously
2858,5081,"Little River, AR",,,,peak and then declining continuously
2859,5107,"Phillips, AR",,,,peak and then declining continuously
2860,5121,"Randolph, AR",,,,peak and then declining continuously
2861,5133,"Sevier, AR",,,,peak and then declining continuously
2862,5145,"White, AR",,,,peak and then declining continuously
2863,6027,"Inyo, CA",,,,peak and then declining continuously
2864,6091,"Sierra, CA",,,,peak and then declining continuously
2865,8017,"Cheyenne, CO",,,,peak and then declining continuously
2866,8047,"Gilpin, CO",,,,peak and then declining continuously
2867,8055,"Huerfano, CO",,,,peak and then declining continuously
2868,8057,"Jackson, CO",,,,peak and then declining continuously
2869,8081,"Moffat, CO",,,,peak and then declining continuously
2870,8099,"Prowers, CO",,,,peak and then declining continuously
2871,8103,"Rio Blanco, CO",,,,peak and then declining continuously
2872,9011,"New London, CT",,,,peak and then declining continuously
2873,12007,"Bradford, FL",,,,peak and then declining continuously
2874,12107,"Putnam, FL",,,,peak and then declining continuously
2875,12133,"Washington, FL",,,,peak and then declining continuously
2876,13007,"Baker, GA",,,,peak and then declining continuously
2877,13061,"Clay, GA",,,,peak and then declining continuously
2878,13071,"Colquitt, GA",,,,peak and then declining continuously
2879,13091,"Dodge, GA",,,,peak and then declining continuously
2880,13095,"Dougherty, GA",,,,peak and then declining continuously
2881,13181,"Lincoln, GA",,,,peak and then declining continuously
2882,13195,"Madison, GA",,,,peak and then declining continuously
2883,13197,"Marion, GA",,,,peak and then declining continuously
2884,13205,"Mitchell, GA",,,,peak and then declining continuously
2885,13263,"Talbot, GA",,,,peak and then declining continuously
2886,13269,"Taylor, GA",,,,peak and then declining continuously
2887,13309,"Wheeler, GA",,,,peak and then declining continuously
2888,16011,"Bingham, ID",,,,peak and then declining continuously
2889,16015,"Boise, ID",,,,peak and then declining continuously
2890,16037,"Custer, ID",,,,peak and then declining continuously
2891,17003,"Alexander, IL",,,,peak and then declining continuously
2892,17021,"Christian, IL",,,,peak and then declining continuously
2893,17055,"Franklin, IL",,,,peak and then declining continuously
2894,17059,"Gallatin, IL",,,,peak and then declining continuously
2895,17061,"Greene, IL",,,,peak and then declining continuously
2896,17079,"Jasper, IL",,,,peak and then declining continuously
2897,17109,"McDonough, IL",,,,peak and then declining continuously
2898,17127,"Massac, IL",,,,peak and then declining continuously
2899,17135,"Montgomery, IL",,,,peak and then declining continuously
2900,17159,"Richland, IL",,,,peak and then declining continuously
2901,17161,"Rock Island, IL",,,,peak and then declining continuously
2902,17165,"Saline, IL",,,,peak and then declining continuously
2903,17177,"Stephenson, IL",,,,peak and then declining continuously
2904,17181,"Union, IL",,,,peak and then declining continuously
2905,17191,"Wayne, IL",,,,peak and then declining continuously
2906,18101,"Martin, IN",,,,peak and then declining continuously
2907,18129,"Posey, IN",,,,peak and then declining continuously
2908,18155,"Switzerland, IN",,,,peak and then declining continuously
2909,18161,"Union, IN",,,,peak and then declining continuously
2910,19025,"Calhoun, IA",,,,peak and then declining continuously
2911,19027,"Carroll, IA",,,,peak and then declining continuously
2912,19033,"Cerro Gordo, IA",,,,peak and then declining continuously
2913,19035,"Cherokee, IA",,,,peak and then declining continuously
2914,19047,"Crawford, IA",,,,peak and then declining continuously
2915,20017,"Chase, KS",,,,peak and then declining continuously
2916,20029,"Cloud, KS",,,,peak and then declining continuously
2917,20061,"Geary, KS",,,,peak and then declining continuously
2918,20089,"Jewell, KS",,,,peak and then declining continuously
2919,20103,"Leavenworth, KS",,,,peak and then declining continuously
2920,20127,"Morris, KS",,,,peak and then declining continuously
2921,20129,"Morton, KS",,,,peak and then declining continuously
2922,20133,"Neosho, KS",,,,peak and then declining continuously
2923,20203,"Wichita, KS",,,,peak and then declining continuously
2924,21019,"Boyd, KY",,,,peak and then declining continuously
2925,21021,"Boyle, KY",,,,peak and then declining continuously
2926,21075,"Fulton, KY",,,,peak and then declining continuously
2927,21083,"Graves, KY",,,,peak and then declining continuously
2928,21085,"Grayson, KY",,,,peak and then declining continuously
2929,21087,"Green, KY",,,,peak and then declining continuously
2930,21089,"Greenup, KY",,,,peak and then declining continuously
2931,21095,"Harlan, KY",,,,peak and then declining continuously
2932,21097,"Harrison, KY",,,,peak and then declining continuously
2933,21103,"Henry, KY",,,,peak and then declining continuously
2934,21131,"Leslie, KY",,,,peak and then declining continuously
2935,21133,"Letcher, KY",,,,peak and then declining continuously
2936,21153,"Magoffin, KY",,,,peak and then declining continuously
2937,21159,"Martin, KY",,,,peak and then declining continuously
2938,21169,"Metcalfe, KY",,,,peak and then declining continuously
2939,21181,"Nicholas, KY",,,,peak and then declining continuously
2940,21193,"Perry, KY",,,,peak and then declining continuously
2941,21195,"Pike, KY",,,,peak and then declining continuously
2942,21207,"Russell, KY",,,,peak and then declining continuously
2943,21235,"Whitley, KY",,,,peak and then declining continuously
2944,22003,"Allen, LA",,,,peak and then declining continuously
2945,22025,"Catahoula, LA",,,,peak and then declining continuously
2946,22027,"Claiborne, LA",,,,peak and then declining continuously
2947,22039,"Evangeline, LA",,,,peak and then declining continuously
2948,22041,"Franklin, LA",,,,peak and then declining continuously
2949,22077,"Pointe Coupee, LA",,,,peak and then declining continuously
2950,23003,"Aroostook, ME",,,,peak and then declining continuously
2951,26003,"Alger, MI",,,,peak and then declining continuously
2952,26101,"Manistee, MI",,,,peak and then declining continuously
2953,26131,"Ontonagon, MI",,,,peak and then declining continuously
2954,26153,"Schoolcraft, MI",,,,peak and then declining continuously
2955,27071,"Koochiching, MN",,,,peak and then declining continuously
2956,27073,"Lac Qui Parle, MN",,,,peak and then declining continuously
2957,27091,"Martin, MN",,,,peak and then declining continuously
2958,27107,"Norman, MN",,,,peak and then declining continuously
2959,27143,"Sibley, MN",,,,peak and then declining continuously
2960,27155,"Traverse, MN",,,,peak and then declining continuously
2961,27161,"Waseca, MN",,,,peak and then declining continuously
2962,27167,"Wilkin, MN",,,,peak and then declining continuously
2963,27173,"Yellow Medicine, MN",,,,peak and then declining continuously
2964,28007,"Attala, MS",,,,peak and then declining continuously
2965,28011,"Bolivar, MS",,,,peak and then declining continuously
2966,28045,"Hancock, MS",,,,peak and then declining continuously
2967,28053,"Humphreys, MS",,,,peak and then declining continuously
2968,28061,"Jasper, MS",,,,peak and then declining continuously
2969,28077,"Lawrence, MS",,,,peak and then declining continuously
2970,28079,"Leake, MS",,,,peak and then declining continuously
2971,28125,"Sharkey, MS",,,,peak and then declining continuously
2972,28133,"Sunflower, MS",,,,peak and then declining continuously
2973,28143,"Tunica, MS",,,,peak and then declining continuously
2974,28149,"Warren, MS",,,,peak and then declining continuously
2975,28155,"Webster, MS",,,,peak and then declining continuously
2976,29039,"Cedar, MO",,,,peak and then declining continuously
2977,29061,"Daviess, MO",,,,peak and then declining continuously
2978,29125,"Maries, MO",,,,peak and then declining continuously
2979,29147,"Nodaway, MO",,,,peak and then declining continuously
2980,29169,"Pulaski, MO",,,,peak and then declining continuously
2981,29197,"Schuyler, MO",,,,peak and then declining continuously
2982,29215,"Texas, MO",,,,peak and then declining continuously
2983,30015,"Chouteau, MT",,,,peak and then declining continuously
2984,30027,"Fergus, MT",,,,peak and then declining continuously
2985,30033,"Garfield, MT",,,,peak and then declining continuously
2986,30041,"Hill, MT",,,,peak and then declining continuously
2987,30061,"Mineral, MT",,,,peak and then declining continuously
2988,30071,"Phillips, MT",,,,peak and then declining continuously
2989,30087,"Rosebud, MT",,,,peak and then declining continuously
2990,30101,"Toole, MT",,,,peak and then declining continuously
2991,31051,"Dixon, NE",,,,peak and then declining continuously
2992,31061,"Franklin, NE",,,,peak and then declining continuously
2993,31063,"Frontier, NE",,,,peak and then declining continuously
2994,31069,"Garden, NE",,,,peak and then declining continuously
2995,31073,"Gosper, NE",,,,peak and then declining continuously
2996,31077,"Greeley, NE",,,,peak and then declining continuously
2997,31083,"Harlan, NE",,,,peak and then declining continuously
2998,31087,"Hitchcock, NE",,,,peak and then declining continuously
2999,31131,"Otoe, NE",,,,peak and then declining continuously
3000,31167,"Stanton, NE",,,,peak and then declining continuously
3001,32021,"Mineral, NV",,,,peak and then declining continuously
3002,34001,"Atlantic, NJ",,,,peak and then declining continuously
3003,34031,"Passaic, NJ",,,,peak and then declining continuously
3004,34033,"Salem, NJ",,,,peak and then declining continuously
3005,35023,"Hidalgo, NM",,,,peak and then declining continuously
3006,35028,"Los Alamos, NM",,,,peak and then declining continuously
3007,35041,"Roosevelt, NM",,,,peak and then declining continuously
3008,35043,"Sandoval, NM",,,,peak and then declining continuously
3009,35049,"Santa Fe, NM",,,,peak and then declining continuously
3010,35059,"Union, NM",,,,peak and then declining continuously
3011,36025,"Delaware, NY",,,,peak and then declining continuously
3012,36033,"Franklin, NY",,,,peak and then declining continuously
3013,36045,"Jefferson, NY",,,,peak and then declining continuously
3014,36093,"Schenectady, NY",,,,peak and then declining continuously
3015,36105,"Sullivan, NY",,,,peak and then declining continuously
3016,36107,"Tioga, NY",,,,peak and then declining continuously
3017,37009,"Ashe, NC",,,,peak and then declining continuously
3018,37029,"Camden, NC",,,,peak and then declining continuously
3019,37033,"Caswell, NC",,,,peak and then declining continuously
3020,37065,"Edgecombe, NC",,,,peak and then declining continuously
3021,37075,"Graham, NC",,,,peak and then declining continuously
3022,37093,"Hoke, NC",,,,peak and then declining continuously
3023,37105,"Lee, NC",,,,peak and then declining continuously
3024,37139,"Pasquotank, NC",,,,peak and then declining continuously
3025,37153,"Richmond, NC",,,,peak and then declining continuously
3026,37163,"Sampson, NC",,,,peak and then declining continuously
3027,38079,"Rolette, ND",,,,peak and then declining continuously
3028,38083,"Sheridan, ND",,,,peak and then declining continuously
3029,38095,"Towner, ND",,,,peak and then declining continuously
3030,39003,"Allen, OH",,,,peak and then declining continuously
3031,39081,"Jefferson, OH",,,,peak and then declining continuously
3032,40067,"Jefferson, OK",,,,peak and then declining continuously
3033,40071,"Kay, OK",,,,peak and then declining continuously
3034,40077,"Latimer, OK",,,,peak and then declining continuously
3035,40091,"McIntosh, OK",,,,peak and then declining continuously
3036,40121,"Pittsburg, OK",,,,peak and then declining continuously
3037,42007,"Beaver, PA",,,,peak and then declining continuously
3038,42021,"Cambria, PA",,,,peak and then declining continuously
3039,45005,"Allendale, SC",,,,peak and then declining continuously
3040,45049,"Hampton, SC",,,,peak and then declining continuously
3041,45061,"Lee, SC",,,,peak and then declining continuously
3042,45075,"Orangeburg, SC",,,,peak and then declining continuously
3043,46003,"Aurora, SD",,,,peak and then declining continuously
3044,46015,"Brule, SD",,,,peak and then declining continuously
3045,46037,"Day, SD",,,,peak and then declining continuously
3046,46039,"Deuel, SD",,,,peak and then declining continuously
3047,46047,"Fall River, SD",,,,peak and then declining continuously
3048,46075,"Jones, SD",,,,peak and then declining continuously
3049,46111,"Sanborn, SD",,,,peak and then declining continuously
3050,46121,"Todd, SD",,,,peak and then declining continuously
3051,47039,"Decatur, TN",,,,peak and then declining continuously
3052,47075,"Haywood, TN",,,,peak and then declining continuously
3053,47139,"Polk, TN",,,,peak and then declining continuously
3054,48009,"Archer, TX",,,,peak and then declining continuously
3055,48067,"Cass, TX",,,,peak and then declining continuously
3056,48075,"Childress, TX",,,,peak and then declining continuously
3057,48229,"Hudspeth, TX",,,,peak and then declining continuously
3058,48279,"Lamb, TX",,,,peak and then declining continuously
3059,48285,"Lavaca, TX",,,,peak and then declining continuously
3060,48327,"Menard, TX",,,,peak and then declining continuously
3061,48345,"Motley, TX",,,,peak and then declining continuously
3062,48487,"Wilbarger, TX",,,,peak and then declining continuously
3063,49007,"Carbon, UT",,,,peak and then declining continuously
3064,50005,"Caledonia, VT",,,,peak and then declining continuously
3065,51009,"Amherst, VA",,,,peak and then declining continuously
3066,51027,"Buchanan, VA",,,,peak and then declining continuously
3067,51043,"Clarke, VA",,,,peak and then declining continuously
3068,51073,"Gloucester, VA",,,,peak and then declining continuously
3069,51105,"Lee, VA",,,,peak and then declining continuously
3070,51119,"Middlesex, VA",,,,peak and then declining continuously
3071,51163,"Rockbridge, VA",,,,peak and then declining continuously
3072,51175,"Southampton, VA",,,,peak and then declining continuously
3073,51195,"Wise, VA",,,,peak and then declining continuously
3074,51595,"Emporia City, VA",,,,peak and then declining continuously
3075,51630,"Fredericksburg City, VA",,,,peak and then declining continuously
3076,51650,"Hampton City, VA",,,,peak and then declining continuously
3077,51678,"Lexington City, VA",,,,peak and then declining continuously
3078,51683,"Manassas City, VA",,,,peak and then declining continuously
3079,51690,"Martinsville City, VA",,,,peak and then declining continuously
3080,51710,"Norfolk City, VA",,,,peak and then declining continuously
3081,51720,"Norton City, VA",,,,peak and then declining continuously
3082,51750,"Radford City, VA",,,,peak and then declining continuously
3083,51775,"Salem, VA",,,,peak and then declining continuously
3084,51830,"Williamsburg City, VA",,,,peak and then declining continuously
3085,51840,"Winchester City, VA",,,,peak and then declining continuously
3086,54001,"Barbour, WV",,,,peak and then declining continuously
3087,54005,"Boone, WV",,,,peak and then declining continuously
3088,54013,"Calhoun, WV",,,,peak and then declining continuously
3089,54015,"Clay, WV",,,,peak and then declining continuously
3090,54019,"Fayette, WV",,,,peak and then declining continuously
3091,54023,"Grant, WV",,,,peak and then declining continuously
3092,54027,"Hampshire, WV",,,,peak and then declining continuously
3093,54029,"Hancock, WV",,,,peak and then declining continuously
3094,54031,"Hardy, WV",,,,peak and then declining continuously
3095,54043,"Lincoln, WV",,,,peak and then declining continuously
3096,54045,"Logan, WV",,,,peak and then declining continuously
3097,54047,"McDowell, WV",,,,peak and then declining continuously
3098,54049,"Marion, WV",,,,peak and then declining continuously
3099,54053,"Mason, WV",,,,peak and then declining continuously
3100,54055,"Mercer, WV",,,,peak and then declining continuously
3101,54059,"Mingo, WV",,,,peak and then declining continuously
3102,54063,"Monroe, WV",,,,peak and then declining continuously
3103,54067,"Nicholas, WV",,,,peak and then declining continuously
3104,54069,"Ohio, WV",,,,peak and then declining continuously
3105,54071,"Pendleton, WV",,,,peak and then declining continuously
3106,54075,"Pocahontas, WV",,,,peak and then declining continuously
3107,54087,"Roane, WV",,,,peak and then declining continuously
3108,54097,"Upshur, WV",,,,peak and then declining continuously
3109,54099,"Wayne, WV",,,,peak and then declining continuously
3110,54105,"Wirt, WV",,,,peak and then declining continuously
3111,55011,"Buffalo, WI",,,,peak and then declining continuously
3112,55061,"Kewaunee, WI",,,,peak and then declining continuously
3113,55067,"Langlade, WI",,,,peak and then declining continuously
3114,55113,"Sawyer, WI",,,,peak and then declining continuously
3115,55141,"Wood, WI",,,,peak and then declining continuously
3116,56015,"Goshen, WY",,,,peak and then declining continuously
3117,56017,"Hot Springs, WY",,,,peak and then declining continuously
3118,56035,"Sublette, WY",,,,peak and then declining continuously
3119,5003,"Ashley, AR",,,,declining continuously
3120,5013,"Calhoun, AR",,,,declining continuously
3121,5073,"Lafayette, AR",,,,declining continuously
3122,8089,"Otero, CO",,,,declining continuously
3123,21109,"Jackson, KY",,,,declining continuously
3124,22107,"Tensas, LA",,,,declining continuously
3125,26035,"Clare, MI",,,,declining continuously
3126,27043,"Faribault, MN",,,,declining continuously
3127,28119,"Quitman, MS",,,,declining continuously
3128,33007,"Coos, NH",,,,declining continuously
3129,37103,"Jones, NC",,,,declining continuously
3130,37117,"Martin, NC",,,,declining continuously
3131,40141,"Tillman, OK",,,,declining continuously
3132,48145,"Falls, TX",,,,declining continuously
3133,48387,"Red River, TX",,,,declining continuously
3134,51005,"Alleghany, VA",,,,declining continuously
3135,51520,"Bristol, VA",,,,declining continuously
3136,54089,"Summers, WV",,,,declining continuously
3137,54109,"Wyoming, WV",,,,declining continuously
3138,55003,"Ashland, WI",,,,declining continuously
